Input.name;clip;Answer.Competence;Answer.Engagement;Answer.Persuasiveness;Answer.Global
CFE11;middle;4.43471156521669;3.366501646120693;4.08248290463863;72.26110064665959
CVL01;middle;3.696845502136472;3.4641016151377544;3.696845502136472;64.20280367709809
CVL02;middle;4.358898943540674;4.08248290463863;4.08248290463863;88.72617050979566
CVL03;middle;4.358898943540674;3.366501646120693;4.358898943540674;79.90202333691765
CVL04;middle;3.696845502136472;3.696845502136472;3.366501646120693;67.46109990209172
GRE01;middle;4.08248290463863;4.358898943540674;4.358898943540674;78.66384175718855
GRE02;middle;4.358898943540674;3.4641016151377544;3.366501646120693;75.27062286620635
GRE03;middle;4.69041575982343;3.696845502136472;4.08248290463863;79.00421929660888
GRE04;middle;4.358898943540674;3.696845502136472;3.696845502136472;81.78426906604146
GRE05;middle;3.696845502136472;3.872983346207417;3.4641016151377544;72.74155162857974
GRE06;middle;4.43471156521669;3.696845502136472;4.0;79.1117353283738
GRE07;middle;3.696845502136472;2.8284271247461903;3.696845502136472;77.47257579298626
GRE08;middle;4.08248290463863;3.366501646120693;3.4641016151377544;76.61374985383934
GRE09;middle;4.0;4.08248290463863;4.358898943540674;72.58558167202814
GRE10;middle;3.696845502136472;3.366501646120693;3.4641016151377544;78.83738537859645
GRE11;middle;5.0;4.358898943540674;4.08248290463863;82.87741952224783
GRE12;middle;4.69041575982343;4.08248290463863;4.0;81.67006795638167
GRE13;middle;4.69041575982343;3.696845502136472;4.358898943540674;78.91556669419961
GRE14;middle;4.0;3.696845502136472;3.1091263510296048;74.6681547470763
GRE15;middle;3.696845502136472;2.943920288775949;3.696845502136472;73.54137157636735
HES01;middle;3.1091263510296048;3.366501646120693;3.4641016151377544;62.41794613730894
HES02;middle;3.559026084010437;3.1091263510296048;3.366501646120693;66.70332325554202
HES03;middle;3.366501646120693;3.696845502136472;3.696845502136472;63.27190002942328
HES04;middle;4.358898943540674;3.696845502136472;4.69041575982343;82.56512580987206
HES05;middle;3.1091263510296048;2.3804761428476167;3.7859388972001824;60.690471520110414
HES06;middle;3.696845502136472;2.160246899469287;3.696845502136472;65.09736297782474
HES07;middle;4.08248290463863;3.696845502136472;3.1091263510296048;79.75169799655261
HES08;middle;4.08248290463863;4.08248290463863;4.08248290463863;82.57723657279892
LDV01;middle;4.69041575982343;4.08248290463863;4.69041575982343;81.50460109711598
LDV02;middle;4.358898943540674;3.559026084010437;4.0;80.33471644729113
LDV03;middle;3.696845502136472;2.8284271247461903;3.4641016151377544;69.61561127601577
LDV04;middle;3.559026084010437;2.8284271247461903;2.8284271247461903;58.278069059752944
LDV05;middle;4.0;3.0;3.0;64.1612551830672
LDV06;middle;4.43471156521669;3.4641016151377544;4.358898943540674;84.55767262643882
LDV07;middle;4.358898943540674;2.8284271247461903;3.696845502136472;76.72896019974031
LDV08;middle;4.08248290463863;3.696845502136472;4.43471156521669;86.95017730478376
LDV09;middle;3.4641016151377544;3.559026084010437;3.4641016151377544;63.900965042269384
LDV10;middle;4.08248290463863;3.1091263510296048;3.1091263510296048;77.5306391048081
LOR01;middle;3.872983346207417;2.8284271247461903;3.4641016151377544;65.49300217071541
LOR02;middle;4.358898943540674;3.1091263510296048;4.358898943540674;78.14729681825213
LOR03;middle;2.8284271247461903;2.70801280154532;2.70801280154532;58.63161831867398
LOR04;middle;4.08248290463863;3.559026084010437;4.358898943540674;83.86894538504703
LOR05;middle;3.696845502136472;3.559026084010437;3.872983346207417;72.11564786276739
LOR06;middle;4.43471156521669;3.1091263510296048;3.4641016151377544;57.07597276145775
LOR07;middle;4.358898943540674;3.366501646120693;3.696845502136472;74.13726008784876
LOR08;middle;4.358898943540674;3.696845502136472;3.696845502136472;78.62569554541314
LOR09;middle;4.08248290463863;3.4641016151377544;3.559026084010437;70.88958550685237
LOR10;middle;4.08248290463863;3.1091263510296048;4.08248290463863;74.55423082115014
LRE01;middle;3.1091263510296048;3.1091263510296048;2.70801280154532;62.463322571463216
LRE02;middle;4.0;2.70801280154532;4.0;74.08553615022751
LRE03;middle;3.696845502136472;3.1091263510296048;3.0;56.05354582896607
LRE04;middle;4.0;3.559026084010437;4.358898943540674;84.9509662491644
LRE05;middle;3.696845502136472;3.7859388972001824;3.7859388972001824;68.0808343074613
LRE06;middle;4.08248290463863;3.1091263510296048;3.696845502136472;77.35200923914861
LRE07;middle;4.358898943540674;4.69041575982343;4.69041575982343;85.6465605458464
LRE08;middle;4.358898943540674;3.366501646120693;3.696845502136472;75.42325017305119
LRE09;middle;3.1091263510296048;2.3804761428476167;2.3804761428476167;41.348115636225394
LRE10;middle;4.08248290463863;3.3166247903554;4.43471156521669;79.74124821362321
LRE11;middle;3.872983346207417;3.366501646120693;4.08248290463863;70.82843120291926
LYO01;middle;4.69041575982343;3.696845502136472;4.0;86.89073598491383
LYO02;middle;4.0;3.7416573867739413;4.08248290463863;68.30812543175226
LYO03;middle;4.69041575982343;3.559026084010437;3.7859388972001824;71.80761333823408
LYO04;middle;4.69041575982343;3.872983346207417;4.69041575982343;84.4432748457014
LYO05;middle;4.08248290463863;4.43471156521669;4.358898943540674;79.28429857165919
LYO06;middle;4.08248290463863;3.4641016151377544;4.08248290463863;84.9509662491644
LYO07;middle;4.08248290463863;4.08248290463863;4.08248290463863;76.77673258655038
LYO08;middle;3.7859388972001824;3.559026084010437;3.366501646120693;70.06187741323141
LYO09;middle;4.0;4.358898943540674;4.358898943540674;70.80960386840192
LYO10;middle;3.696845502136472;3.1091263510296048;4.358898943540674;71.27645707618564
LYO11;middle;4.0;4.358898943540674;3.696845502136472;73.55723395198237
LYO12;middle;3.559026084010437;3.559026084010437;3.4641016151377544;60.49242376804994
LYO13;middle;3.696845502136472;2.943920288775949;3.0;63.61603571427569
LYO14;middle;3.696845502136472;4.08248290463863;4.358898943540674;76.08328769622582
NOR01;middle;4.08248290463863;3.872983346207417;3.559026084010437;71.72865536171719
NOR02;middle;3.4641016151377544;2.70801280154532;3.1091263510296048;62.42328625334192
NOR03;middle;3.0;3.7859388972001824;2.70801280154532;66.37770710110436
NOR04;middle;3.696845502136472;3.415650255319866;3.696845502136472;72.97031359852215
NOR05;middle;3.559026084010437;3.559026084010437;3.559026084010437;48.65182422068057
NOR06;middle;3.366501646120693;4.358898943540674;3.1091263510296048;67.14164132637808
NOR07;middle;3.696845502136472;2.70801280154532;3.366501646120693;53.646994324006634
NOR08;middle;1.7320508075688772;2.516611478423583;2.0;14.877275736280932
NOR09;middle;3.366501646120693;3.0;4.0;72.09715667070374
NOR10;middle;3.1091263510296048;4.08248290463863;2.70801280154532;58.180752831155424
NOR11;middle;4.358898943540674;4.08248290463863;4.358898943540674;79.61155694998057
NOR12;middle;4.43471156521669;3.559026084010437;3.872983346207417;69.8450666356138
OCM01;middle;4.358898943540674;4.69041575982343;4.0;78.33900688673555
OCM02;middle;2.70801280154532;3.366501646120693;3.1091263510296048;62.297672508690084
OCM03;middle;4.08248290463863;3.559026084010437;3.7859388972001824;76.3784437303266
OCM04;middle;3.696845502136472;4.08248290463863;3.696845502136472;74.15524256584965
OCM05;middle;4.69041575982343;3.559026084010437;4.358898943540674;77.93587107359485
OCM06;middle;4.358898943540674;3.7859388972001824;4.0;83.11638426527789
OCM07;middle;3.872983346207417;4.69041575982343;4.358898943540674;79.97082801455373
OCM08;middle;3.559026084010437;3.3166247903554;3.559026084010437;67.79626341719235
OCM09;middle;3.366501646120693;3.7859388972001824;3.7859388972001824;63.752124147618275
OCM10;middle;4.358898943540674;3.7859388972001824;4.08248290463863;78.46442930823282
OCM11;middle;3.872983346207417;3.3166247903554;4.358898943540674;76.39153530769406
OCM12;middle;3.4641016151377544;3.559026084010437;3.1091263510296048;59.343632065004805
OCM13;middle;3.559026084010437;3.559026084010437;2.3804761428476167;60.05830500438719
OCM14;middle;3.366501646120693;3.366501646120693;3.696845502136472;65.38093503970914
OCM15;middle;3.7859388972001824;4.08248290463863;3.696845502136472;69.02656493457187
OCM16;middle;3.366501646120693;3.7859388972001824;2.70801280154532;42.304452090373026
OCM17;middle;4.69041575982343;4.358898943540674;4.0;78.27302643099132
OCM18;middle;4.0;4.69041575982343;4.358898943540674;74.93107944415766
OCM19;middle;4.0;4.08248290463863;3.1091263510296048;66.9676538835479
OCM20;middle;3.696845502136472;2.6457513110645907;3.696845502136472;60.21350900476293
PES01;middle;3.1091263510296048;2.70801280154532;3.1091263510296048;62.34580980306536
PES02;middle;2.70801280154532;3.1091263510296048;2.70801280154532;59.23399924592857
PES03;middle;3.696845502136472;2.3804761428476167;2.70801280154532;57.74945887192364
PES04;middle;2.0;2.0;2.0;34.31714828867146
PES05;middle;4.08248290463863;3.366501646120693;3.696845502136472;74.29894570808749
PES06;middle;3.696845502136472;4.08248290463863;3.696845502136472;72.04396805655095
PES07;middle;4.0;3.696845502136472;3.696845502136472;70.48876979112819
PES08;middle;3.1091263510296048;4.08248290463863;3.559026084010437;67.94605703546503
PES09;middle;3.366501646120693;3.1091263510296048;3.696845502136472;64.67096205665517
PES10;middle;3.1091263510296048;2.70801280154532;2.70801280154532;55.800238948114426
PES11;middle;3.366501646120693;2.70801280154532;3.696845502136472;53.59726361174297
POF01;middle;4.08248290463863;3.1091263510296048;3.696845502136472;69.86892489989141
POF02;middle;2.3804761428476167;2.3804761428476167;2.3804761428476167;39.619019001821165
POF03;middle;4.0;3.366501646120693;3.696845502136472;71.89807600578288
POF04;middle;4.08248290463863;3.415650255319866;4.08248290463863;81.97763922761702
POF05;middle;4.08248290463863;2.3804761428476167;3.696845502136472;70.7153920067383
SEN01;middle;4.08248290463863;3.872983346207417;4.358898943540674;82.19894565422763
SEN02;middle;4.08248290463863;3.872983346207417;4.358898943540674;81.99593485858512
SOU01;middle;4.358898943540674;4.242640687119285;4.69041575982343;82.59539938761722
SOU02;middle;3.559026084010437;3.1091263510296048;3.4641016151377544;59.301489582190655
SOU03;middle;3.7859388972001824;2.8284271247461903;3.7859388972001824;73.32575718440735
SOU04;middle;4.08248290463863;2.160246899469287;3.366501646120693;71.82617907142215
SOU05;middle;4.08248290463863;3.1622776601683795;3.366501646120693;75.25290692059676
SOU06;middle;3.366501646120693;2.160246899469287;3.1091263510296048;54.653453687758834
SOU07;middle;4.08248290463863;2.943920288775949;4.358898943540674;68.84039511798287
SOU08;middle;4.08248290463863;2.943920288775949;3.696845502136472;73.88279005740557
SOU09;middle;2.0;1.0;1.4142135623730951;18.15672510852843
SOU10;middle;4.358898943540674;2.516611478423583;4.08248290463863;74.98888806572167
SOU11;middle;2.3804761428476167;1.7320508075688772;2.70801280154532;44.57203906785808
SOU12;middle;4.08248290463863;3.4641016151377544;3.696845502136472;74.84428279211892
SOU13;middle;3.696845502136472;2.943920288775949;4.0;61.83041322844284
SOU14;middle;3.366501646120693;2.160246899469287;3.366501646120693;63.542636604619
SOU15;middle;4.08248290463863;2.943920288775949;3.366501646120693;71.53087911291645
SOU16;middle;4.43471156521669;3.7416573867739413;4.08248290463863;83.14244804350342
SPC01;middle;4.0;4.358898943540674;4.08248290463863;74.07653699609163
SPC02;middle;4.43471156521669;4.08248290463863;4.08248290463863;79.33473388119481
SPC03;middle;3.0;3.366501646120693;3.7859388972001824;67.9926466612383
SPC04;middle;4.0;3.7859388972001824;4.0;84.08329203831163
SPC05;middle;4.358898943540674;4.0;4.358898943540674;86.48892029233185
SPC06;middle;2.8284271247461903;2.70801280154532;3.1091263510296048;45.28428719397785
SPC07;middle;3.366501646120693;3.872983346207417;2.8284271247461903;61.7980582219215
SPC08;middle;4.0;4.69041575982343;4.0;81.25064102311235
SPC09;middle;2.3804761428476167;3.1091263510296048;2.70801280154532;67.96322535018479
SPC10;middle;4.358898943540674;3.696845502136472;4.358898943540674;86.5678924313166
SPC11;middle;3.1091263510296048;2.70801280154532;3.0;52.57058746739156
SPC12;middle;3.559026084010437;2.3804761428476167;2.3804761428476167;57.91085102695924
UCA01;middle;4.69041575982343;3.696845502136472;4.358898943540674;81.8392733757251
UCA02;middle;4.69041575982343;3.696845502136472;4.69041575982343;83.89080203852308
UCA03;middle;4.69041575982343;4.08248290463863;4.69041575982343;88.928810479694
UCA04;middle;4.358898943540674;3.4641016151377544;3.696845502136472;78.05126520435142
UCA05;middle;3.872983346207417;3.366501646120693;3.696845502136472;68.92024376045111
UCA06;middle;3.1091263510296048;3.1091263510296048;2.70801280154532;52.11525688318153
UCA07;middle;4.358898943540674;3.366501646120693;4.08248290463863;82.7808351411525
UCA08;middle;3.1091263510296048;3.696845502136472;3.366501646120693;60.404194114868105
UCA09;middle;4.69041575982343;3.7859388972001824;3.0;75.02444046220316
UCA10;middle;3.366501646120693;4.08248290463863;3.366501646120693;66.14378277661477
UCA11;middle;3.366501646120693;3.366501646120693;3.366501646120693;71.73330235439232
UCA12;middle;4.358898943540674;4.358898943540674;4.358898943540674;82.85328398239062
UCA13;middle;4.08248290463863;3.1091263510296048;3.696845502136472;72.86745958702463
UCA14;middle;4.358898943540674;3.1091263510296048;4.08248290463863;85.23888001766956
UCA15;middle;4.69041575982343;3.1091263510296048;4.358898943540674;77.6616593521754
UPL01;middle;4.242640687119285;3.4641016151377544;3.872983346207417;71.72865536171719
UPL02;middle;3.4641016151377544;3.3166247903554;3.696845502136472;63.17700003429518
UPS01;middle;4.43471156521669;2.516611478423583;3.366501646120693;70.39886362719217
UPS02;middle;4.08248290463863;3.696845502136472;3.696845502136472;72.6108348205234
UPS03;middle;4.358898943540674;2.943920288775949;4.0;79.01476655241939
UPS04;middle;2.8284271247461903;2.0;2.70801280154532;50.1265066273989
UPS05;middle;4.08248290463863;3.366501646120693;3.696845502136472;73.38028799798123
UPS06;middle;4.08248290463863;2.943920288775949;3.366501646120693;70.30647196382421
UPS07;middle;4.358898943540674;3.872983346207417;4.358898943540674;71.13836283375284
UPS08;middle;4.08248290463863;3.415650255319866;4.08248290463863;77.13624310270757
UPS09;middle;4.08248290463863;3.415650255319866;4.358898943540674;83.4445923951936
UPS10;middle;3.696845502136472;3.366501646120693;3.366501646120693;72.08790929598851
UPS11;middle;3.696845502136472;4.08248290463863;4.0;80.04373804364711
UPS12;middle;3.366501646120693;3.696845502136472;3.366501646120693;70.04284403134984
UPS13;middle;3.1091263510296048;2.3804761428476167;3.696845502136472;68.84523706594862
UPS14;middle;3.696845502136472;3.366501646120693;3.366501646120693;56.536124144951195
UPS15;middle;4.08248290463863;3.1091263510296048;3.696845502136472;73.95043385042895
