Input.name;clip;Answer.Competence;Answer.Engagement;Answer.Persuasiveness;Answer.Global
CFE10;middle;3.3333333333333335;3.3333333333333335;3.3333333333333335;61.666666666666664
CFE11;middle;4.333333333333333;3.3333333333333335;4.0;71.0
CVL01;middle;3.6666666666666665;3.3333333333333335;3.6666666666666665;61.333333333333336
CVL02;middle;4.333333333333333;4.0;4.0;88.33333333333333
CVL03;middle;4.333333333333333;3.3333333333333335;4.333333333333333;79.66666666666667
CVL04;middle;3.6666666666666665;3.6666666666666665;3.3333333333333335;65.66666666666667
GRE01;middle;4.0;4.333333333333333;4.333333333333333;78.0
GRE02;middle;4.333333333333333;3.3333333333333335;3.3333333333333335;75.0
GRE03;middle;4.666666666666667;3.6666666666666665;4.0;77.0
GRE04;middle;4.333333333333333;3.6666666666666665;3.6666666666666665;81.33333333333333
GRE05;middle;3.6666666666666665;3.6666666666666665;3.3333333333333335;69.33333333333333
GRE06;middle;4.333333333333333;3.6666666666666665;4.0;78.66666666666667
GRE07;middle;3.6666666666666665;2.6666666666666665;3.6666666666666665;75.33333333333333
GRE08;middle;4.0;3.3333333333333335;3.3333333333333335;74.33333333333333
GRE09;middle;4.0;4.0;4.333333333333333;72.0
GRE10;middle;3.6666666666666665;3.3333333333333335;3.3333333333333335;78.66666666666667
GRE11;middle;5.0;4.333333333333333;4.0;82.0
GRE12;middle;4.666666666666667;4.0;4.0;81.33333333333333
GRE13;middle;4.666666666666667;3.6666666666666665;4.333333333333333;78.33333333333333
GRE14;middle;4.0;3.6666666666666665;3.0;74.66666666666667
GRE15;middle;3.6666666666666665;2.6666666666666665;3.6666666666666665;71.66666666666667
HES01;middle;3.0;3.3333333333333335;3.3333333333333335;60.0
HES02;middle;3.3333333333333335;3.0;3.3333333333333335;64.66666666666667
HES03;middle;3.3333333333333335;3.6666666666666665;3.6666666666666665;62.666666666666664
HES04;middle;4.333333333333333;3.6666666666666665;4.666666666666667;82.33333333333333
HES05;middle;3.0;2.3333333333333335;3.6666666666666665;60.666666666666664
HES06;middle;3.6666666666666665;2.0;3.6666666666666665;65.0
HES07;middle;4.0;3.6666666666666665;3.0;79.66666666666667
HES08;middle;4.0;4.0;4.0;81.66666666666667
LDV01;middle;4.666666666666667;4.0;4.666666666666667;79.0
LDV02;middle;4.333333333333333;3.3333333333333335;4.0;79.66666666666667
LDV03;middle;3.6666666666666665;2.6666666666666665;3.3333333333333335;67.66666666666667
LDV04;middle;3.3333333333333335;2.6666666666666665;2.6666666666666665;55.666666666666664
LDV05;middle;4.0;3.0;3.0;64.0
LDV06;middle;4.333333333333333;3.3333333333333335;4.333333333333333;83.33333333333333
LDV07;middle;4.333333333333333;2.6666666666666665;3.6666666666666665;76.66666666666667
LDV08;middle;4.0;3.6666666666666665;4.333333333333333;86.33333333333333
LDV09;middle;3.3333333333333335;3.3333333333333335;3.3333333333333335;58.666666666666664
LDV10;middle;4.0;3.0;3.0;75.0
LOR01;middle;3.6666666666666665;2.6666666666666665;3.3333333333333335;63.333333333333336
LOR02;middle;4.333333333333333;3.0;4.333333333333333;77.66666666666667
LOR03;middle;2.6666666666666665;2.6666666666666665;2.6666666666666665;58.333333333333336
LOR04;middle;4.0;3.3333333333333335;4.333333333333333;83.33333333333333
LOR05;middle;3.6666666666666665;3.3333333333333335;3.6666666666666665;70.66666666666667
LOR06;middle;4.333333333333333;3.0;3.3333333333333335;55.0
LOR07;middle;4.333333333333333;3.3333333333333335;3.6666666666666665;73.66666666666667
LOR08;middle;4.333333333333333;3.6666666666666665;3.6666666666666665;78.0
LOR09;middle;4.0;3.3333333333333335;3.3333333333333335;64.66666666666667
LOR10;middle;4.0;3.0;4.0;72.33333333333333
LRE01;middle;3.0;3.0;2.6666666666666665;62.333333333333336
LRE02;middle;4.0;2.6666666666666665;4.0;74.0
LRE03;middle;3.6666666666666665;3.0;3.0;52.0
LRE04;middle;4.0;3.3333333333333335;4.333333333333333;84.66666666666667
LRE05;middle;3.6666666666666665;3.6666666666666665;3.6666666666666665;65.66666666666667
LRE06;middle;4.0;3.0;3.6666666666666665;77.33333333333333
LRE07;middle;4.333333333333333;4.666666666666667;4.666666666666667;85.33333333333333
LRE08;middle;4.333333333333333;3.3333333333333335;3.6666666666666665;75.33333333333333
LRE09;middle;3.0;2.3333333333333335;2.3333333333333335;41.0
LRE10;middle;4.0;3.0;4.333333333333333;78.0
LRE11;middle;3.6666666666666665;3.3333333333333335;4.0;70.0
LYO01;middle;4.666666666666667;3.6666666666666665;4.0;86.66666666666667
LYO02;middle;4.0;3.3333333333333335;4.0;68.0
LYO03;middle;4.666666666666667;3.3333333333333335;3.6666666666666665;71.66666666666667
LYO04;middle;4.666666666666667;3.6666666666666665;4.666666666666667;84.0
LYO05;middle;4.0;4.333333333333333;4.333333333333333;78.66666666666667
LYO06;middle;4.0;3.3333333333333335;4.0;84.0
LYO07;middle;4.0;4.0;4.0;74.0
LYO08;middle;3.6666666666666665;3.3333333333333335;3.3333333333333335;68.0
LYO09;middle;4.0;4.333333333333333;4.333333333333333;69.33333333333333
LYO10;middle;3.6666666666666665;3.0;4.333333333333333;69.66666666666667
LYO11;middle;4.0;4.333333333333333;3.6666666666666665;73.33333333333333
LYO12;middle;3.3333333333333335;3.3333333333333335;3.3333333333333335;59.333333333333336
LYO13;middle;3.6666666666666665;2.6666666666666665;3.0;63.0
LYO14;middle;3.6666666666666665;4.0;4.333333333333333;75.33333333333333
NOR01;middle;4.0;3.6666666666666665;3.3333333333333335;65.66666666666667
NOR02;middle;3.3333333333333335;2.6666666666666665;3.0;60.666666666666664
NOR03;middle;3.0;3.6666666666666665;2.6666666666666665;66.0
NOR04;middle;3.6666666666666665;3.0;3.6666666666666665;71.33333333333333
NOR05;middle;3.3333333333333335;3.3333333333333335;3.3333333333333335;40.333333333333336
NOR06;middle;3.3333333333333335;4.333333333333333;3.0;66.0
NOR07;middle;3.6666666666666665;2.6666666666666665;3.3333333333333335;53.333333333333336
NOR08;middle;1.6666666666666667;2.3333333333333335;2.0;14.666666666666666
NOR09;middle;3.3333333333333335;3.0;4.0;72.0
NOR10;middle;3.0;4.0;2.6666666666666665;54.333333333333336
NOR11;middle;4.333333333333333;4.0;4.333333333333333;78.0
NOR12;middle;4.333333333333333;3.3333333333333335;3.6666666666666665;65.66666666666667
OCM01;middle;4.333333333333333;4.666666666666667;4.0;78.33333333333333
OCM02;middle;2.6666666666666665;3.3333333333333335;3.0;59.666666666666664
OCM03;middle;4.0;3.3333333333333335;3.6666666666666665;73.0
OCM04;middle;3.6666666666666665;4.0;3.6666666666666665;73.66666666666667
OCM05;middle;4.666666666666667;3.3333333333333335;4.333333333333333;77.33333333333333
OCM06;middle;4.333333333333333;3.6666666666666665;4.0;81.66666666666667
OCM07;middle;3.6666666666666665;4.666666666666667;4.333333333333333;78.66666666666667
OCM08;middle;3.3333333333333335;3.0;3.3333333333333335;62.333333333333336
OCM09;middle;3.3333333333333335;3.6666666666666665;3.6666666666666665;58.333333333333336
OCM10;middle;4.333333333333333;3.6666666666666665;4.0;78.0
OCM11;middle;3.6666666666666665;3.0;4.333333333333333;75.0
OCM12;middle;3.3333333333333335;3.3333333333333335;3.0;59.0
OCM13;middle;3.3333333333333335;3.3333333333333335;2.3333333333333335;58.333333333333336
OCM14;middle;3.3333333333333335;3.3333333333333335;3.6666666666666665;64.0
OCM15;middle;3.6666666666666665;4.0;3.6666666666666665;67.33333333333333
OCM16;middle;3.3333333333333335;3.6666666666666665;2.6666666666666665;41.0
OCM17;middle;4.666666666666667;4.333333333333333;4.0;78.0
OCM18;middle;4.0;4.666666666666667;4.333333333333333;74.0
OCM19;middle;4.0;4.0;3.0;66.0
OCM20;middle;3.6666666666666665;2.3333333333333335;3.6666666666666665;59.0
PES01;middle;3.0;2.6666666666666665;3.0;56.333333333333336
PES02;middle;2.6666666666666665;3.0;2.6666666666666665;58.0
PES03;middle;3.6666666666666665;2.3333333333333335;2.6666666666666665;57.0
PES04;middle;2.0;2.0;2.0;29.666666666666668
PES05;middle;4.0;3.3333333333333335;3.6666666666666665;71.66666666666667
PES06;middle;3.6666666666666665;4.0;3.6666666666666665;69.66666666666667
PES07;middle;4.0;3.6666666666666665;3.6666666666666665;70.0
PES08;middle;3.0;4.0;3.3333333333333335;63.333333333333336
PES09;middle;3.3333333333333335;3.0;3.6666666666666665;64.33333333333333
PES10;middle;3.0;2.6666666666666665;2.6666666666666665;53.0
PES11;middle;3.3333333333333335;2.6666666666666665;3.6666666666666665;50.0
POF01;middle;4.0;3.0;3.6666666666666665;69.0
POF02;middle;2.3333333333333335;2.3333333333333335;2.3333333333333335;35.666666666666664
POF03;middle;4.0;3.3333333333333335;3.6666666666666665;71.33333333333333
POF04;middle;4.0;3.0;4.0;80.33333333333333
POF05;middle;4.0;2.3333333333333335;3.6666666666666665;70.0
SEN01;middle;4.0;3.6666666666666665;4.333333333333333;81.33333333333333
SEN02;middle;4.0;3.6666666666666665;4.333333333333333;81.33333333333333
SOU01;middle;4.333333333333333;4.0;4.666666666666667;82.0
SOU02;middle;3.3333333333333335;3.0;3.3333333333333335;56.0
SOU03;middle;3.6666666666666665;2.6666666666666665;3.6666666666666665;72.0
SOU04;middle;4.0;2.0;3.3333333333333335;69.0
SOU05;middle;4.0;2.6666666666666665;3.3333333333333335;72.33333333333333
SOU06;middle;3.3333333333333335;2.0;3.0;49.666666666666664
SOU07;middle;4.0;2.6666666666666665;4.333333333333333;67.66666666666667
SOU08;middle;4.0;2.6666666666666665;3.6666666666666665;72.0
SOU09;middle;2.0;1.0;1.3333333333333333;17.0
SOU10;middle;4.333333333333333;2.3333333333333335;4.0;74.66666666666667
SOU11;middle;2.3333333333333335;1.6666666666666667;2.6666666666666665;44.0
SOU12;middle;4.0;3.3333333333333335;3.6666666666666665;73.66666666666667
SOU13;middle;3.6666666666666665;2.6666666666666665;4.0;60.333333333333336
SOU14;middle;3.3333333333333335;2.0;3.3333333333333335;61.666666666666664
SOU15;middle;4.0;2.6666666666666665;3.3333333333333335;70.66666666666667
SOU16;middle;4.333333333333333;3.3333333333333335;4.0;82.0
SPC01;middle;4.0;4.333333333333333;4.0;72.66666666666667
SPC02;middle;4.333333333333333;4.0;4.0;76.0
SPC03;middle;3.0;3.3333333333333335;3.6666666666666665;67.0
SPC04;middle;4.0;3.6666666666666665;4.0;84.0
SPC05;middle;4.333333333333333;4.0;4.333333333333333;86.33333333333333
SPC06;middle;2.6666666666666665;2.6666666666666665;3.0;44.0
SPC07;middle;3.3333333333333335;3.6666666666666665;2.6666666666666665;55.0
SPC08;middle;4.0;4.666666666666667;4.0;81.0
SPC09;middle;2.3333333333333335;3.0;2.6666666666666665;67.66666666666667
SPC10;middle;4.333333333333333;3.6666666666666665;4.333333333333333;86.0
SPC11;middle;3.0;2.6666666666666665;3.0;50.333333333333336
SPC12;middle;3.3333333333333335;2.3333333333333335;2.3333333333333335;56.333333333333336
UCA01;middle;4.666666666666667;3.6666666666666665;4.333333333333333;81.66666666666667
UCA02;middle;4.666666666666667;3.6666666666666665;4.666666666666667;83.0
UCA03;middle;4.666666666666667;4.0;4.666666666666667;88.33333333333333
UCA04;middle;4.333333333333333;3.3333333333333335;3.6666666666666665;75.33333333333333
UCA05;middle;3.6666666666666665;3.3333333333333335;3.6666666666666665;67.33333333333333
UCA06;middle;3.0;3.0;2.6666666666666665;50.0
UCA07;middle;4.333333333333333;3.3333333333333335;4.0;82.0
UCA08;middle;3.0;3.6666666666666665;3.3333333333333335;58.666666666666664
UCA09;middle;4.666666666666667;3.6666666666666665;2.3333333333333335;74.0
UCA10;middle;3.3333333333333335;4.0;3.3333333333333335;61.666666666666664
UCA11;middle;3.3333333333333335;3.3333333333333335;3.3333333333333335;71.66666666666667
UCA12;middle;4.333333333333333;4.333333333333333;4.333333333333333;82.66666666666667
UCA13;middle;4.0;3.0;3.6666666666666665;72.33333333333333
UCA14;middle;4.333333333333333;3.0;4.0;85.0
UCA15;middle;4.666666666666667;3.0;4.333333333333333;77.33333333333333
UPL01;middle;4.0;3.3333333333333335;3.6666666666666665;67.66666666666667
UPL02;middle;3.3333333333333335;3.0;3.6666666666666665;59.333333333333336
UPS01;middle;4.333333333333333;2.3333333333333335;3.3333333333333335;70.0
UPS02;middle;4.0;3.6666666666666665;3.6666666666666665;71.66666666666667
UPS03;middle;4.333333333333333;2.6666666666666665;4.0;78.66666666666667
UPS04;middle;2.6666666666666665;2.0;2.6666666666666665;50.0
UPS05;middle;4.0;3.3333333333333335;3.6666666666666665;73.33333333333333
UPS06;middle;4.0;2.6666666666666665;3.3333333333333335;69.66666666666667
UPS07;middle;4.333333333333333;3.6666666666666665;4.333333333333333;70.66666666666667
UPS08;middle;4.0;3.0;4.0;76.66666666666667
UPS09;middle;4.0;3.0;4.333333333333333;82.33333333333333
UPS10;middle;3.6666666666666665;3.3333333333333335;3.3333333333333335;71.33333333333333
UPS11;middle;3.6666666666666665;4.0;4.0;79.66666666666667
UPS12;middle;3.3333333333333335;3.6666666666666665;3.3333333333333335;70.0
UPS13;middle;3.0;2.3333333333333335;3.6666666666666665;67.66666666666667
UPS14;middle;3.6666666666666665;3.3333333333333335;3.3333333333333335;55.666666666666664
UPS15;middle;4.0;3.0;3.6666666666666665;73.33333333333333
