Input.name;clip;Answer.Competence;Answer.Engagement;Answer.Persuasiveness;Answer.Global
BOD09;end;3.0;1.8947368421052633;4.0;65.77216886307797
BOD10;end;4.285714285714286;1.2857142857142856;3.0;59.852506852948984
BOD11;end;3.2727272727272734;1.5;2.5714285714285716;58.986452396524335
BOD12;end;2.7692307692307696;1.6363636363636365;3.2727272727272734;61.668453785116874
BOD13;end;2.7692307692307696;1.6363636363636365;2.5714285714285716;48.22125813449024
BOD14;end;3.2727272727272734;3.272727272727273;2.7692307692307696;62.25506756756757
BOD15;end;3.2727272727272734;1.6363636363636365;2.7692307692307696;65.55721207603429
BOD16;end;3.6000000000000005;2.5714285714285716;3.6000000000000005;58.07262569832402
BRE01;end;4.0;2.5714285714285716;2.7692307692307696;57.204301075268816
BRE02;end;3.6000000000000005;3.3333333333333335;3.6000000000000005;67.26906914554947
BRE03;end;3.8297872340425534;2.9032258064516134;3.8297872340425534;70.29947514665021
BRE04;end;4.285714285714286;3.4615384615384612;3.2727272727272734;72.3904925611997
BRE05;end;4.285714285714286;3.8297872340425534;3.272727272727273;61.713140758056426
BRE06;end;4.0;2.7692307692307696;3.8297872340425534;67.51951992448251
BRE07;end;2.5714285714285716;1.6363636363636365;2.7692307692307696;27.089644803608344
BRE08;end;3.6000000000000005;4.285714285714286;4.0;70.57974833651755
BRE09;end;3.4615384615384612;4.285714285714286;3.4615384615384612;79.99999999999999
BRE10;end;2.7692307692307696;3.6000000000000005;3.272727272727273;75.7457617443918
BRE11;end;3.272727272727273;2.7692307692307696;2.5714285714285716;64.28504527005933
BRE12;end;3.2727272727272734;3.0;2.7692307692307696;38.11224489795919
BRE13;end;2.7692307692307696;2.9032258064516134;2.5714285714285716;33.99209486166008
BRE14;end;3.1578947368421053;3.1578947368421053;3.0;52.22056631892698
BRE15;end;3.8297872340425534;4.285714285714286;4.0;73.52065912444662
BRE16;end;3.8297872340425534;3.333333333333333;3.1578947368421053;65.2458145096997
CFE01;end;4.285714285714286;3.1578947368421053;4.285714285714286;77.64516992239764
CFE02;end;2.7692307692307696;2.7692307692307696;3.2727272727272734;44.49234883375428
CFE03;end;2.5;2.5;2.4;38.07012622720898
CFE04;end;2.7692307692307696;2.4;2.5714285714285716;56.18247298919568
CFE05;end;3.2727272727272734;2.5714285714285716;3.0;52.58426966292134
CFE06;end;3.6000000000000005;2.7692307692307696;2.7692307692307696;49.351377131274596
CFE07;end;3.8297872340425534;3.1578947368421053;3.6000000000000005;65.45454545454545
CFE08;end;4.615384615384615;3.4615384615384612;3.272727272727273;82.00192492781521
CFE09;end;4.615384615384615;1.956521739130435;3.6000000000000005;74.843725065542
CFE10;end;4.285714285714286;4.615384615384615;4.285714285714286;82.06319385140905
CFE11;end;3.0;2.5714285714285716;2.5714285714285716;48.42681258549932
CVL01;end;3.2727272727272734;3.1578947368421053;1.7647058823529411;51.69401799894124
CVL02;end;3.1578947368421053;4.285714285714286;3.1578947368421053;60.43321299638989
CVL03;end;4.285714285714286;4.285714285714286;3.8297872340425534;87.98137960220059
CVL04;end;3.4615384615384612;2.5714285714285716;3.829787234042554;77.24173931200085
GRE01;end;3.2727272727272734;4.090909090909091;2.4;54.97737556561085
GRE02;end;4.285714285714286;4.090909090909091;4.285714285714286;88.30389588439111
GRE03;end;2.7692307692307696;2.5;2.5714285714285716;39.19129082426128
GRE04;end;4.615384615384615;4.090909090909091;4.285714285714286;88.72353804233913
GRE05;end;3.8297872340425534;3.8297872340425534;3.8297872340425534;64.87679293858037
GRE06;end;4.615384615384615;3.1578947368421053;4.615384615384615;81.50943396226415
GRE07;end;3.4615384615384612;3.1578947368421053;2.7692307692307696;56.72578444747613
GRE08;end;4.0;3.1578947368421053;3.2727272727272734;63.43065958839357
GRE09;end;3.8297872340425534;4.999999999999999;4.285714285714286;82.58802987680667
GRE10;end;4.285714285714286;2.142857142857143;3.8297872340425534;81.72873964238988
GRE11;end;3.8297872340425534;3.8297872340425534;3.6000000000000005;58.01652892561984
GRE12;end;3.2727272727272734;1.6363636363636365;3.2727272727272734;41.26124488868695
GRE13;end;3.0;3.4615384615384612;3.272727272727273;52.22368421052632
GRE14;end;3.6000000000000005;3.4615384615384612;2.7692307692307696;71.64661033102485
GRE15;end;4.285714285714286;3.6000000000000005;4.285714285714286;73.05735430157262
HES01;end;3.8297872340425534;3.0;2.7692307692307696;48.67924528301887
HES02;end;3.8297872340425534;3.272727272727273;2.4;72.21045000836446
HES03;end;3.0;3.2727272727272734;2.7692307692307696;51.08108108108108
HES04;end;4.090909090909091;3.2727272727272734;3.2727272727272734;71.41012909632572
HES05;end;3.6000000000000005;3.2727272727272734;2.5714285714285716;58.55263157894737
HES06;end;3.1578947368421053;1.8947368421052633;3.1578947368421053;64.05131207383428
HES07;end;3.829787234042554;3.2727272727272734;3.2727272727272734;66.05242255758539
HES08;end;4.285714285714286;3.0;4.0;70.60344827586206
LDV01;end;3.829787234042554;3.6000000000000005;3.6000000000000005;68.65203761755487
LDV02;end;3.4615384615384612;2.5714285714285716;2.7692307692307696;47.848101265822784
LDV03;end;3.829787234042554;3.272727272727273;3.4615384615384612;73.56229280935447
LDV04;end;3.829787234042554;2.7692307692307696;2.9032258064516134;73.7716658017644
LDV05;end;3.829787234042554;3.6000000000000005;3.4615384615384612;74.80254482359746
LDV06;end;3.829787234042554;2.0689655172413794;2.0689655172413794;45.91223467684235
LDV07;end;4.615384615384615;3.6000000000000005;3.6000000000000005;77.44279394899242
LDV08;end;3.6000000000000005;3.333333333333333;3.2727272727272734;65.99504541701074
LDV09;end;3.829787234042554;2.5714285714285716;2.5;56.41512881417869
LDV10;end;2.9032258064516134;2.25;2.4;58.45669874167283
LOR01;end;3.4615384615384612;2.7692307692307696;2.7692307692307696;54.9343618513324
LOR02;end;4.285714285714286;4.0;4.285714285714286;74.15072685539403
LOR03;end;2.9032258064516134;2.7692307692307696;3.0;53.58952306489445
LOR04;end;4.285714285714286;3.6000000000000005;3.1578947368421053;74.5796968305007
LOR05;end;3.1578947368421053;3.6000000000000005;3.829787234042554;71.7742530431575
LOR06;end;3.2727272727272734;2.4;3.0;45.721882300589606
LOR07;end;3.1578947368421053;3.272727272727273;3.6000000000000005;77.00368045031392
LOR08;end;3.1578947368421053;4.285714285714286;3.6000000000000005;74.99087932647335
LOR09;end;3.829787234042554;1.8947368421052633;3.2727272727272734;61.54386546267915
LOR10;end;3.829787234042554;3.272727272727273;3.272727272727273;65.54307556601
LRE01;end;2.9032258064516134;2.7692307692307696;2.5;49.88940827727739
LRE02;end;4.0;2.5714285714285716;3.829787234042554;50.53072625698324
LRE03;end;4.090909090909091;2.7692307692307696;2.7692307692307696;48.85658831140824
LRE04;end;3.4615384615384612;3.0;3.272727272727273;61.76470588235294
LRE05;end;3.2727272727272734;3.2727272727272734;3.2727272727272734;61.40347003154574
LRE06;end;3.4615384615384612;2.5714285714285716;2.9032258064516134;51.70983925463294
LRE07;end;3.2727272727272734;4.090909090909091;2.9032258064516134;59.42451874366768
LRE08;end;3.3333333333333335;2.9032258064516134;3.1578947368421053;59.53503824461099
LRE09;end;3.1578947368421053;3.0;3.0;59.5022335673261
LRE10;end;4.615384615384615;4.285714285714286;4.285714285714286;81.55900255252308
LRE11;end;4.0;3.6000000000000005;4.0;75.35005834305717
LYO01;end;3.829787234042554;3.0;3.829787234042554;74.01869158878505
LYO02;end;3.6000000000000005;4.0;3.2727272727272734;76.11666943659631
LYO03;end;4.285714285714286;3.6000000000000005;3.829787234042554;81.54636773911777
LYO04;end;3.6000000000000005;2.5714285714285716;3.6000000000000005;59.911439114391136
LYO05;end;3.8297872340425534;1.7142857142857142;3.6000000000000005;58.05233275734387
LYO06;end;3.6000000000000005;3.2727272727272734;3.4615384615384612;68.70106761565836
LYO07;end;4.0;4.285714285714286;4.285714285714286;88.01261829652996
LYO08;end;4.285714285714286;4.0;4.285714285714286;81.19427072826306
LYO09;end;4.615384615384615;4.0;3.8297872340425534;76.36363636363636
LYO10;end;3.8297872340425534;3.1578947368421053;4.090909090909091;86.79804673875131
LYO11;end;3.4615384615384612;3.6000000000000005;3.4615384615384612;80.9147675936151
LYO12;end;3.2727272727272734;1.956521739130435;3.0;70.04291845493562
LYO13;end;4.0;2.7692307692307696;3.6000000000000005;78.22896281800392
LYO14;end;4.0;3.0;4.285714285714286;84.9038682145643
NOR01;end;4.090909090909091;3.8297872340425534;4.285714285714286;78.20811134065457
NOR02;end;2.7692307692307696;3.0;2.7692307692307696;59.63756443298969
NOR03;end;3.8297872340425534;2.7692307692307696;3.4615384615384612;70.29947514665021
NOR04;end;4.285714285714286;3.2727272727272734;3.6000000000000005;64.60747930345418
NOR05;end;2.0;2.7692307692307696;2.7692307692307696;40.00402252614642
NOR06;end;3.0;1.6363636363636365;2.7692307692307696;50.666666666666664
NOR07;end;2.142857142857143;3.2727272727272734;3.2727272727272734;55.58152633061109
NOR08;end;3.2727272727272734;2.7692307692307696;4.0;49.23932124049151
NOR09;end;3.8297872340425534;3.8297872340425534;3.6000000000000005;75.74345918422621
NOR10;end;4.090909090909091;3.8297872340425534;3.8297872340425534;67.9549325298048
NOR11;end;3.0;2.4;3.333333333333333;62.618602091359385
NOR12;end;2.4;2.4;3.2727272727272734;55.053974484789
OCM01;end;3.8297872340425534;3.0;3.0;78.86007143966454
OCM02;end;4.285714285714286;3.8297872340425534;4.285714285714286;69.06976744186046
OCM03;end;3.8297872340425534;2.7692307692307696;4.0;64.32273669661369
OCM04;end;3.2727272727272734;3.0;2.7692307692307696;70.05988023952096
OCM05;end;4.0;3.8297872340425534;4.615384615384615;80.17467248908297
OCM06;end;3.1578947368421053;2.7692307692307696;3.0;62.42774566473988
OCM07;end;3.8297872340425534;2.0;2.9032258064516134;65.34391534391534
OCM08;end;4.615384615384615;3.8297872340425534;4.615384615384615;71.65767811524269
OCM09;end;2.7692307692307696;2.7692307692307696;2.5714285714285716;53.26816552623004
OCM10;end;3.2727272727272734;3.6000000000000005;3.2727272727272734;75.263500662786
OCM11;end;3.829787234042554;3.4615384615384612;4.285714285714286;77.86336892569187
OCM12;end;3.6000000000000005;2.5;3.6000000000000005;74.09292551949568
OCM13;end;3.6000000000000005;2.7692307692307696;3.272727272727273;69.65330610160838
OCM14;end;4.0;3.8297872340425534;3.2727272727272734;75.8225409163063
OCM15;end;2.0;3.6000000000000005;3.6000000000000005;75.69225703780937
OCM16;end;4.285714285714286;4.0;3.8297872340425534;77.79408284023668
OCM17;end;3.8297872340425534;3.2727272727272734;3.4615384615384612;71.95443861869462
OCM18;end;4.615384615384615;3.0;4.615384615384615;78.57142857142858
OCM19;end;4.285714285714286;3.8297872340425534;4.0;83.06793595845954
OCM20;end;3.0;3.0;3.0;39.26216599974184
PES01;end;2.5;2.25;2.4;25.26315789473684
PES02;end;3.2727272727272734;2.5714285714285716;2.7692307692307696;52.111584068105806
PES03;end;4.285714285714286;3.6000000000000005;3.8297872340425534;69.34528338384165
PES04;end;1.5;1.6363636363636365;1.6363636363636365;21.81159420289855
PES05;end;4.615384615384615;2.7692307692307696;3.8297872340425534;80.5045871559633
PES06;end;3.829787234042554;3.2727272727272734;3.6000000000000005;76.95724597445864
PES07;end;3.2727272727272734;2.9032258064516134;3.0;59.50000000000001
PES08;end;3.6000000000000005;2.5714285714285716;3.6000000000000005;74.42894533341264
PES09;end;3.8297872340425534;3.8297872340425534;3.6000000000000005;69.17389795209996
PES10;end;3.4615384615384612;1.6363636363636365;3.4615384615384612;38.30791933103787
PES11;end;3.6000000000000005;3.6000000000000005;3.6000000000000005;78.73217115689381
POF01;end;3.4615384615384612;2.9032258064516134;2.9032258064516134;48.802691077533915
POF02;end;2.7692307692307696;2.7692307692307696;2.5714285714285716;40.58590767094759
POF03;end;3.6000000000000005;3.0;3.6000000000000005;53.53654927493341
POF04;end;3.2727272727272734;2.7692307692307696;2.7692307692307696;62.006770480704134
POF05;end;3.0;3.6000000000000005;3.2727272727272734;57.293159609120515
SEN01;end;4.615384615384615;4.285714285714286;4.615384615384615;80.73694728953286
SEN02;end;2.5714285714285716;3.0;3.6000000000000005;51.359388275276125
SOU01;end;2.9032258064516134;3.2727272727272734;3.2727272727272734;53.104265402843595
SOU02;end;3.0;2.7692307692307696;2.25;42.80084582852749
SOU03;end;3.8297872340425534;3.0;3.1578947368421053;57.56163917701071
SOU04;end;4.285714285714286;3.6000000000000005;4.0;82.5490538573508
SOU05;end;2.7692307692307696;2.7692307692307696;2.4;37.42494996664443
SOU06;end;3.272727272727273;2.25;3.0;42.53660089115213
SOU07;end;3.829787234042554;3.6000000000000005;3.6000000000000005;60.1464515589735
SOU08;end;4.285714285714286;3.2727272727272734;3.6000000000000005;82.11967308814945
SOU09;end;2.7692307692307696;2.7692307692307696;2.7692307692307696;65.21806451612903
SOU10;end;3.6000000000000005;3.2727272727272734;3.2727272727272734;50.837438423645324
SOU11;end;3.2727272727272734;2.7692307692307696;3.2727272727272734;43.87942332896461
SOU12;end;2.5714285714285716;2.5714285714285716;3.0;47.88643533123028
SOU13;end;3.6000000000000005;2.9032258064516134;2.5;50.05468679381723
SOU14;end;2.7692307692307696;2.4;3.2727272727272734;49.09090909090909
SOU15;end;3.8297872340425534;3.2727272727272734;3.6000000000000005;59.73242392444911
SOU16;end;3.6000000000000005;3.0;3.0;78.437887696208
SPC01;end;4.090909090909091;2.9032258064516134;3.829787234042554;81.64340006955139
SPC02;end;3.6000000000000005;4.0;3.6000000000000005;82.12566059894304
SPC03;end;3.4615384615384612;3.0;2.7692307692307696;58.11058765187206
SPC04;end;4.285714285714286;4.615384615384615;4.615384615384615;61.259956553222295
SPC05;end;4.615384615384615;4.090909090909091;4.285714285714286;80.89176106592144
SPC06;end;3.272727272727273;4.285714285714286;3.8297872340425534;69.07255520504731
SPC07;end;3.6000000000000005;1.8947368421052633;3.4615384615384612;74.39676465472256
SPC08;end;3.8297872340425534;3.272727272727273;3.3333333333333335;81.36531365313654
SPC09;end;2.0;1.6363636363636365;1.5;21.428571428571427
SPC10;end;4.615384615384615;4.285714285714286;3.6000000000000005;88.56492027334852
SPC11;end;3.4615384615384612;3.6000000000000005;3.6000000000000005;58.45634753268663
SPC12;end;3.2727272727272734;3.2727272727272734;2.5714285714285716;71.65813060179256
UCA01;end;3.6000000000000005;1.8947368421052633;3.2727272727272734;74.17974951490562
UCA02;end;3.8297872340425534;1.956521739130435;3.8297872340425534;65.62375296912114
UCA03;end;4.090909090909091;1.956521739130435;3.8297872340425534;68.34716017868539
UCA04;end;3.4615384615384612;3.1578947368421053;3.4615384615384612;61.64601769911505
UCA05;end;4.0;2.25;3.0;60.619733623267194
UCA06;end;2.0;1.5;2.0;33.45132743362832
UCA07;end;4.285714285714286;2.142857142857143;4.615384615384615;82.6054903482394
UCA08;end;2.4;1.5;2.25;36.891830901158414
UCA09;end;2.9032258064516134;1.956521739130435;2.7692307692307696;35.965746907706944
UCA10;end;2.7692307692307696;1.6363636363636365;2.25;42.631578947368425
UCA11;end;4.285714285714286;4.285714285714286;3.829787234042554;75.74566473988439
UCA12;end;3.829787234042554;3.829787234042554;4.090909090909091;74.477189929857
UCA13;end;2.7692307692307696;1.7142857142857142;2.5714285714285716;53.857721929468994
UCA14;end;3.6000000000000005;2.4;3.6000000000000005;82.69172932330828
UCA15;end;3.1578947368421053;3.1578947368421053;3.829787234042554;66.09914051569058
UPL01;end;3.0;3.0;1.7142857142857142;44.94520372972282
UPL02;end;4.0;3.6000000000000005;4.0;77.2790632840814
UPS01;end;3.6000000000000005;3.0;3.2727272727272734;65.49477566072527
UPS02;end;3.6000000000000005;4.090909090909091;3.6000000000000005;73.99273580049191
UPS03;end;4.0;3.0;3.2727272727272734;59.34319843109289
UPS04;end;3.0;2.7692307692307696;3.8297872340425534;62.590158924205376
UPS05;end;3.1578947368421053;3.1578947368421053;3.1578947368421053;47.95309607076733
UPS06;end;2.25;2.5714285714285716;2.5714285714285716;42.338291248702866
UPS07;end;3.829787234042554;4.0;3.6000000000000005;52.6420395421436
UPS08;end;4.285714285714286;3.6000000000000005;2.7692307692307696;61.400359066427285
UPS09;end;4.0;3.2727272727272734;4.0;74.40899357601714
UPS10;end;3.272727272727273;2.7692307692307696;2.7692307692307696;49.93968636911942
UPS11;end;3.2727272727272734;2.5714285714285716;2.9032258064516134;55.05418624724273
UPS12;end;4.285714285714286;4.090909090909091;4.0;59.66850828729281
UPS13;end;4.615384615384615;4.615384615384615;4.615384615384615;90.52969502407704
UPS14;end;4.0;3.6000000000000005;4.0;81.56531306261252
UPS15;end;4.285714285714286;4.615384615384615;4.0;81.14030573634024
