Input.name;clip;Answer.Competence;Answer.Engagement;Answer.Persuasiveness;Answer.Global
BOD06;end;3.3333333333333335;2.6666666666666665;3.3333333333333335;68.66666666666667
BOD07;end;4.0;3.6666666666666665;3.6666666666666665;70.33333333333333
BOD08;end;2.6666666666666665;3.0;2.3333333333333335;49.666666666666664
BOD09;end;3.0;2.6666666666666665;4.0;67.33333333333333
BOD10;end;4.333333333333333;1.6666666666666667;3.3333333333333335;62.0
BOD11;end;3.3333333333333335;1.6666666666666667;2.6666666666666665;60.0
BOD12;end;3.0;2.0;3.3333333333333335;70.0
BOD13;end;3.0;2.0;2.6666666666666665;50.0
BOD14;end;3.3333333333333335;3.3333333333333335;3.0;63.0
BOD15;end;3.3333333333333335;2.0;3.0;67.33333333333333
BOD16;end;3.6666666666666665;2.6666666666666665;3.6666666666666665;60.333333333333336
BRE01;end;4.0;2.6666666666666665;3.0;62.0
BRE02;end;3.6666666666666665;4.0;3.6666666666666665;73.66666666666667
BRE03;end;4.0;3.3333333333333335;4.0;74.66666666666667
BRE04;end;4.333333333333333;3.6666666666666665;3.3333333333333335;76.0
BRE05;end;4.333333333333333;4.0;3.3333333333333335;63.666666666666664
BRE06;end;4.0;3.0;4.0;71.33333333333333
BRE07;end;2.6666666666666665;2.0;3.0;46.0
BRE08;end;3.6666666666666665;4.333333333333333;4.0;71.33333333333333
BRE09;end;3.6666666666666665;4.333333333333333;3.6666666666666665;80.66666666666667
BRE10;end;3.0;3.6666666666666665;3.3333333333333335;76.66666666666667
BRE11;end;3.3333333333333335;3.0;2.6666666666666665;65.66666666666667
BRE12;end;3.3333333333333335;3.3333333333333335;3.0;54.333333333333336
BRE13;end;3.0;3.3333333333333335;2.6666666666666665;36.0
BRE14;end;3.6666666666666665;3.6666666666666665;3.3333333333333335;61.666666666666664
BRE15;end;4.0;4.333333333333333;4.0;73.66666666666667
BRE16;end;4.0;4.0;3.6666666666666665;72.33333333333333
CFE01;end;4.333333333333333;3.6666666666666665;4.333333333333333;79.33333333333333
CFE02;end;3.0;3.0;3.3333333333333335;48.666666666666664
CFE03;end;3.0;3.0;2.6666666666666665;50.0
CFE04;end;3.0;2.6666666666666665;2.6666666666666665;58.333333333333336
CFE05;end;3.3333333333333335;2.6666666666666665;3.0;55.0
CFE06;end;3.6666666666666665;3.0;3.0;54.0
CFE07;end;4.0;3.6666666666666665;3.6666666666666665;66.66666666666667
CFE08;end;4.666666666666667;3.6666666666666665;3.3333333333333335;83.66666666666667
CFE09;end;4.666666666666667;3.0;3.6666666666666665;77.0
CFE10;end;4.333333333333333;4.666666666666667;4.333333333333333;84.33333333333333
CFE11;end;3.0;2.6666666666666665;2.6666666666666665;49.666666666666664
CVL01;end;3.3333333333333335;3.6666666666666665;2.6666666666666665;57.333333333333336
CVL02;end;3.6666666666666665;4.333333333333333;3.6666666666666665;68.33333333333333
CVL03;end;4.333333333333333;4.333333333333333;4.0;89.0
CVL04;end;3.6666666666666665;2.6666666666666665;4.0;80.66666666666667
GRE01;end;3.3333333333333335;4.333333333333333;2.6666666666666665;58.666666666666664
GRE02;end;4.333333333333333;4.333333333333333;4.333333333333333;89.0
GRE03;end;3.0;3.0;2.6666666666666665;42.0
GRE04;end;4.666666666666667;4.333333333333333;4.333333333333333;89.33333333333333
GRE05;end;4.0;4.0;4.0;68.0
GRE06;end;4.666666666666667;3.6666666666666665;4.666666666666667;82.66666666666667
GRE07;end;3.6666666666666665;3.6666666666666665;3.0;59.0
GRE08;end;4.0;3.6666666666666665;3.3333333333333335;69.0
GRE09;end;4.0;5.0;4.333333333333333;83.0
GRE10;end;4.333333333333333;3.6666666666666665;4.0;83.33333333333333
GRE11;end;4.0;4.0;3.6666666666666665;63.333333333333336
GRE12;end;3.3333333333333335;2.0;3.3333333333333335;57.333333333333336
GRE13;end;3.0;3.6666666666666665;3.3333333333333335;52.333333333333336
GRE14;end;3.6666666666666665;3.6666666666666665;3.0;72.66666666666667
GRE15;end;4.333333333333333;3.6666666666666665;4.333333333333333;73.66666666666667
HES01;end;4.0;3.3333333333333335;3.0;58.666666666666664
HES02;end;4.0;3.3333333333333335;2.6666666666666665;78.66666666666667
HES03;end;3.3333333333333335;3.3333333333333335;3.0;63.333333333333336
HES04;end;4.333333333333333;3.3333333333333335;3.3333333333333335;74.0
HES05;end;3.6666666666666665;3.3333333333333335;2.6666666666666665;63.0
HES06;end;3.6666666666666665;2.6666666666666665;3.6666666666666665;71.0
HES07;end;4.0;3.3333333333333335;3.3333333333333335;68.66666666666667
HES08;end;4.333333333333333;3.0;4.0;71.0
LDV01;end;4.0;3.6666666666666665;3.6666666666666665;69.33333333333333
LDV02;end;3.6666666666666665;2.6666666666666665;3.0;54.666666666666664
LDV03;end;4.0;3.3333333333333335;3.6666666666666665;74.66666666666667
LDV04;end;4.0;3.0;3.3333333333333335;76.66666666666667
LDV05;end;4.0;3.6666666666666665;3.6666666666666665;76.33333333333333
LDV06;end;4.0;3.3333333333333335;3.3333333333333335;68.66666666666667
LDV07;end;4.666666666666667;3.6666666666666665;3.6666666666666665;78.33333333333333
LDV08;end;3.6666666666666665;4.0;3.3333333333333335;70.66666666666667
LDV09;end;4.0;2.6666666666666665;3.0;61.666666666666664
LDV10;end;3.3333333333333335;2.3333333333333335;2.6666666666666665;65.0
LOR01;end;3.6666666666666665;3.0;3.0;61.0
LOR02;end;4.333333333333333;4.0;4.333333333333333;75.66666666666667
LOR03;end;3.3333333333333335;3.0;3.3333333333333335;64.33333333333333
LOR04;end;4.333333333333333;3.6666666666666665;3.6666666666666665;76.66666666666667
LOR05;end;3.6666666666666665;3.6666666666666665;4.0;74.33333333333333
LOR06;end;3.3333333333333335;2.6666666666666665;3.3333333333333335;57.333333333333336
LOR07;end;3.6666666666666665;3.3333333333333335;3.6666666666666665;79.0
LOR08;end;3.6666666666666665;4.333333333333333;3.6666666666666665;75.66666666666667
LOR09;end;4.0;2.6666666666666665;3.3333333333333335;64.0
LOR10;end;4.0;3.3333333333333335;3.3333333333333335;68.0
LRE01;end;3.3333333333333335;3.0;3.0;56.0
LRE02;end;4.0;2.6666666666666665;4.0;54.333333333333336
LRE03;end;4.333333333333333;3.0;3.0;57.666666666666664
LRE04;end;3.6666666666666665;3.0;3.3333333333333335;64.66666666666667
LRE05;end;3.3333333333333335;3.3333333333333335;3.3333333333333335;66.33333333333333
LRE06;end;3.6666666666666665;2.6666666666666665;3.3333333333333335;59.333333333333336
LRE07;end;3.3333333333333335;4.333333333333333;3.3333333333333335;64.0
LRE08;end;4.0;3.3333333333333335;3.6666666666666665;67.33333333333333
LRE09;end;3.6666666666666665;3.3333333333333335;3.3333333333333335;66.0
LRE10;end;4.666666666666667;4.333333333333333;4.333333333333333;82.66666666666667
LRE11;end;4.0;3.6666666666666665;4.0;75.66666666666667
LYO01;end;4.0;3.3333333333333335;4.0;76.0
LYO02;end;3.6666666666666665;4.0;3.3333333333333335;78.0
LYO03;end;4.333333333333333;3.6666666666666665;4.0;83.33333333333333
LYO04;end;3.6666666666666665;2.6666666666666665;3.6666666666666665;64.0
LYO05;end;4.0;2.3333333333333335;3.6666666666666665;65.33333333333333
LYO06;end;3.6666666666666665;3.3333333333333335;3.6666666666666665;73.0
LYO07;end;4.0;4.333333333333333;4.333333333333333;89.33333333333333
LYO08;end;4.333333333333333;4.0;4.333333333333333;81.33333333333333
LYO09;end;4.666666666666667;4.0;4.0;76.66666666666667
LYO10;end;4.0;3.6666666666666665;4.333333333333333;87.66666666666667
LYO11;end;3.6666666666666665;3.6666666666666665;3.6666666666666665;81.66666666666667
LYO12;end;3.3333333333333335;3.0;3.3333333333333335;70.66666666666667
LYO13;end;4.0;3.0;3.6666666666666665;78.33333333333333
LYO14;end;4.0;3.3333333333333335;4.333333333333333;85.33333333333333
NOR01;end;4.333333333333333;4.0;4.333333333333333;78.33333333333333
NOR02;end;3.0;3.3333333333333335;3.0;65.66666666666667
NOR03;end;4.0;3.0;3.6666666666666665;74.66666666666667
NOR04;end;4.333333333333333;3.3333333333333335;3.6666666666666665;69.33333333333333
NOR05;end;3.0;3.0;3.0;47.0
NOR06;end;3.3333333333333335;2.0;3.0;52.333333333333336
NOR07;end;3.6666666666666665;3.3333333333333335;3.3333333333333335;61.333333333333336
NOR08;end;3.3333333333333335;3.0;4.0;54.666666666666664
NOR09;end;4.0;4.0;3.6666666666666665;79.33333333333333
NOR10;end;4.333333333333333;4.0;4.0;72.33333333333333
NOR11;end;3.3333333333333335;2.6666666666666665;4.0;66.0
NOR12;end;2.6666666666666665;2.6666666666666665;3.3333333333333335;59.666666666666664
OCM01;end;4.0;3.3333333333333335;3.3333333333333335;80.66666666666667
OCM02;end;4.333333333333333;4.0;4.333333333333333;73.0
OCM03;end;4.0;3.0;4.0;66.33333333333333
OCM04;end;3.3333333333333335;3.0;3.0;71.0
OCM05;end;4.0;4.0;4.666666666666667;80.66666666666667
OCM06;end;3.6666666666666665;3.0;3.3333333333333335;66.66666666666667
OCM07;end;4.0;3.0;3.3333333333333335;70.0
OCM08;end;4.666666666666667;4.0;4.666666666666667;78.0
OCM09;end;3.0;3.0;2.6666666666666665;56.0
OCM10;end;3.3333333333333335;3.6666666666666665;3.3333333333333335;76.33333333333333
OCM11;end;4.0;3.6666666666666665;4.333333333333333;78.33333333333333
OCM12;end;3.6666666666666665;3.0;3.6666666666666665;76.0
OCM13;end;3.6666666666666665;3.0;3.3333333333333335;73.33333333333333
OCM14;end;4.0;4.0;3.3333333333333335;78.66666666666667
OCM15;end;3.0;3.6666666666666665;3.6666666666666665;78.66666666666667
OCM16;end;4.333333333333333;4.0;4.0;79.0
OCM17;end;4.0;3.3333333333333335;3.6666666666666665;75.33333333333333
OCM18;end;4.666666666666667;3.3333333333333335;4.666666666666667;85.0
OCM19;end;4.333333333333333;4.0;4.0;83.33333333333333
OCM20;end;3.3333333333333335;3.3333333333333335;3.3333333333333335;53.333333333333336
PES01;end;3.0;2.3333333333333335;2.6666666666666665;45.0
PES02;end;3.3333333333333335;2.6666666666666665;3.0;59.0
PES03;end;4.333333333333333;3.6666666666666665;4.0;72.66666666666667
PES04;end;1.6666666666666667;2.0;2.0;41.0
PES05;end;4.666666666666667;3.0;4.0;81.0
PES06;end;4.0;3.3333333333333335;3.6666666666666665;77.66666666666667
PES07;end;3.3333333333333335;3.3333333333333335;3.0;60.0
PES08;end;3.6666666666666665;2.6666666666666665;3.6666666666666665;75.0
PES09;end;4.0;4.0;3.6666666666666665;69.33333333333333
PES10;end;3.6666666666666665;2.0;3.6666666666666665;55.666666666666664
PES11;end;3.6666666666666665;3.6666666666666665;3.6666666666666665;79.66666666666667
POF01;end;3.6666666666666665;3.3333333333333335;3.3333333333333335;56.666666666666664
POF02;end;3.0;3.0;2.6666666666666665;45.0
POF03;end;3.6666666666666665;3.3333333333333335;3.6666666666666665;59.333333333333336
POF04;end;3.3333333333333335;3.0;3.0;63.0
POF05;end;3.0;3.6666666666666665;3.3333333333333335;61.666666666666664
SEN01;end;4.666666666666667;4.333333333333333;4.666666666666667;82.0
SEN02;end;2.6666666666666665;3.3333333333333335;3.6666666666666665;61.333333333333336
SOU01;end;3.3333333333333335;3.3333333333333335;3.3333333333333335;57.666666666666664
SOU02;end;3.3333333333333335;3.0;2.3333333333333335;53.0
SOU03;end;4.0;3.3333333333333335;3.6666666666666665;64.33333333333333
SOU04;end;4.333333333333333;3.6666666666666665;4.0;83.0
SOU05;end;3.0;3.0;2.6666666666666665;46.666666666666664
SOU06;end;3.3333333333333335;2.3333333333333335;3.0;53.666666666666664
SOU07;end;4.0;3.6666666666666665;3.6666666666666665;64.0
SOU08;end;4.333333333333333;3.3333333333333335;3.6666666666666665;83.0
SOU09;end;3.0;3.0;3.0;69.0
SOU10;end;3.6666666666666665;3.3333333333333335;3.3333333333333335;55.333333333333336
SOU11;end;3.3333333333333335;3.0;3.3333333333333335;49.333333333333336
SOU12;end;2.6666666666666665;2.6666666666666665;3.0;48.333333333333336
SOU13;end;3.6666666666666665;3.3333333333333335;3.0;63.666666666666664
SOU14;end;3.0;2.6666666666666665;3.3333333333333335;52.666666666666664
SOU15;end;4.0;3.3333333333333335;3.6666666666666665;62.333333333333336
SOU16;end;3.6666666666666665;3.3333333333333335;3.3333333333333335;78.66666666666667
SPC01;end;4.333333333333333;3.3333333333333335;4.0;82.0
SPC02;end;3.6666666666666665;4.0;3.6666666666666665;82.66666666666667
SPC03;end;3.6666666666666665;3.0;3.0;65.33333333333333
SPC04;end;4.333333333333333;4.666666666666667;4.666666666666667;69.66666666666667
SPC05;end;4.666666666666667;4.333333333333333;4.333333333333333;82.0
SPC06;end;3.3333333333333335;4.333333333333333;4.0;72.0
SPC07;end;3.6666666666666665;2.6666666666666665;3.6666666666666665;76.33333333333333
SPC08;end;4.0;3.3333333333333335;4.0;86.0
SPC09;end;2.0;2.0;1.6666666666666667;21.666666666666668
SPC10;end;4.666666666666667;4.333333333333333;3.6666666666666665;89.0
SPC11;end;3.6666666666666665;3.6666666666666665;3.6666666666666665;64.0
SPC12;end;3.3333333333333335;3.3333333333333335;2.6666666666666665;72.33333333333333
UCA01;end;3.6666666666666665;2.6666666666666665;3.3333333333333335;75.66666666666667
UCA02;end;4.0;3.0;4.0;71.33333333333333
UCA03;end;4.333333333333333;3.0;4.0;73.66666666666667
UCA04;end;3.6666666666666665;3.6666666666666665;3.6666666666666665;64.66666666666667
UCA05;end;4.0;2.3333333333333335;3.0;60.666666666666664
UCA06;end;2.0;1.6666666666666667;2.0;33.666666666666664
UCA07;end;4.333333333333333;3.6666666666666665;4.666666666666667;83.0
UCA08;end;2.6666666666666665;1.6666666666666667;2.3333333333333335;49.333333333333336
UCA09;end;3.3333333333333335;3.0;3.0;58.0
UCA10;end;3.0;2.0;2.3333333333333335;51.666666666666664
UCA11;end;4.333333333333333;4.333333333333333;4.0;76.0
UCA12;end;4.0;4.0;4.333333333333333;79.33333333333333
UCA13;end;3.0;2.3333333333333335;2.6666666666666665;58.333333333333336
UCA14;end;3.6666666666666665;2.6666666666666665;3.6666666666666665;83.33333333333333
UCA15;end;3.6666666666666665;3.6666666666666665;4.0;72.0
UPL01;end;3.3333333333333335;3.3333333333333335;2.3333333333333335;52.666666666666664
UPL02;end;4.0;3.6666666666666665;4.0;77.33333333333333
UPS01;end;3.6666666666666665;3.0;3.3333333333333335;66.0
UPS02;end;3.6666666666666665;4.333333333333333;3.6666666666666665;77.0
UPS03;end;4.0;3.0;3.3333333333333335;61.666666666666664
UPS04;end;3.3333333333333335;3.0;4.0;67.0
UPS05;end;3.6666666666666665;3.6666666666666665;3.6666666666666665;59.0
UPS06;end;2.3333333333333335;2.6666666666666665;2.6666666666666665;44.333333333333336
UPS07;end;4.0;4.0;3.6666666666666665;61.0
UPS08;end;4.333333333333333;3.6666666666666665;3.0;70.0
UPS09;end;4.0;3.3333333333333335;4.0;75.0
UPS10;end;3.3333333333333335;3.0;3.0;53.666666666666664
UPS11;end;3.3333333333333335;2.6666666666666665;3.3333333333333335;60.666666666666664
UPS12;end;4.333333333333333;4.333333333333333;4.0;72.0
UPS13;end;4.666666666666667;4.666666666666667;4.666666666666667;91.33333333333333
UPS14;end;4.0;3.6666666666666665;4.0;81.66666666666667
UPS15;end;4.333333333333333;4.666666666666667;4.0;81.33333333333333
